account_id,channel,days_ago
A00935,Event,1
A00935,Event,112
A00935,Website,34
A00935,Webinar,181
A00935,Event,23
A00935,Website,76
A00935,Product Page,72
A00935,Campaign,100
A00936,Campaign,104
A00936,Event,74
A00936,Campaign,172
A00936,Webinar,228
A00936,Event,44
A00936,Event,182
A00936,Product Page,190
A00936,Product Page,169
A00937,Website,76
A00937,Event,1
A00937,Webinar,55
A00937,Event,9
A00937,Campaign,58
A00937,Website,153
A00937,Campaign,82
A00938,Event,132
A00938,Campaign,124
A00938,Webinar,87
A00938,Product Page,232
A00938,Campaign,77
A00938,Webinar,11
A00938,Website,55
A00938,Product Page,126
A00938,Webinar,156
A00938,Website,126
A00938,Event,163
A00938,Event,177
A00938,Campaign,34
A00938,Website,153
A00938,Website,130
A00938,Product Page,105
A00938,Event,47
A00938,Website,141
A00938,Webinar,10
A00938,Product Page,47
A00939,Webinar,122
A00939,Campaign,174
A00939,Product Page,158
A00939,Campaign,226
A00939,Website,71
A00939,Product Page,76
A00939,Website,1
A00940,Campaign,142
A00940,Product Page,264
A00940,Website,39
A00940,Webinar,250
A00940,Product Page,24
A00940,Webinar,47
A00941,Product Page,33
A00941,Website,202
A00941,Website,116
A00941,Event,73
A00941,Product Page,152
A00941,Website,88
A00941,Campaign,93
A00941,Website,127
A00941,Website,81
A00941,Webinar,117
A00941,Event,94
A00941,Event,27
A00941,Product Page,61
A00941,Event,120
A00942,Webinar,67
A00942,Website,177
A00942,Webinar,81
A00942,Product Page,73
A00942,Webinar,269
A00942,Webinar,1
A00942,Website,40
A00942,Product Page,98
A00942,Product Page,113
A00942,Product Page,1
A00942,Webinar,71
A00943,Campaign,211
A00943,Website,177
A00943,Website,178
A00943,Product Page,7
A00943,Campaign,149
A00943,Product Page,111
A00943,Webinar,129
A00943,Webinar,1
A00943,Campaign,1
A00943,Campaign,139
A00944,Product Page,66
A00944,Product Page,75
A00944,Webinar,82
A00944,Product Page,57
A00944,Campaign,108
A00944,Product Page,49
A00944,Campaign,81
A00944,Event,75
A00944,Campaign,66
A00944,Product Page,1
A00945,Product Page,58
A00945,Event,90
A00945,Event,169
A00945,Campaign,65
A00945,Product Page,70
A00945,Website,121
A00945,Product Page,54
A00945,Campaign,147
A00945,Campaign,164
A00945,Webinar,173
A00945,Product Page,68
A00945,Website,123
A00946,Product Page,297
A00946,Product Page,128
A00946,Campaign,255
A00946,Campaign,122
A00947,Product Page,225
A00947,Website,208
A00947,Campaign,51
A00947,Event,18
A00947,Event,176
A00947,Event,148
A00948,Product Page,99
A00948,Webinar,72
A00948,Event,221
A00948,Webinar,175
A00948,Campaign,29
A00948,Website,107
A00948,Website,124
A00948,Event,168
A00948,Event,68
A00948,Webinar,1
A00949,Campaign,192
A00949,Campaign,186
A00949,Product Page,265
A00949,Webinar,74
A00949,Campaign,146
A00949,Product Page,188
A00949,Campaign,44
A00949,Webinar,43
A00950,Webinar,166
A00950,Webinar,117
A00950,Product Page,112
A00950,Campaign,193
A00951,Event,99
A00951,Website,100
A00951,Website,107
A00951,Campaign,151
A00951,Website,101
A00951,Webinar,156
A00951,Campaign,223
A00952,Website,37
A00952,Website,63
A00952,Event,179
A00952,Webinar,155
A00952,Website,111
A00952,Webinar,139
A00952,Event,1
A00952,Campaign,132
A00952,Event,120
A00952,Campaign,34
A00952,Event,34
A00953,Product Page,28
A00953,Event,69
A00953,Campaign,143
A00953,Website,105
A00953,Website,82
A00953,Webinar,110
A00953,Webinar,57
A00953,Webinar,102
A00953,Product Page,55
A00953,Campaign,220
A00953,Event,83
A00953,Webinar,171
A00953,Product Page,176
A00953,Website,185
A00953,Event,104
A00953,Website,47
A00953,Webinar,137
A00953,Website,92
A00953,Campaign,42
A00953,Website,87
A00954,Website,183
A00954,Webinar,69
A00954,Website,33
A00954,Webinar,166
A00954,Product Page,173
A00954,Website,183
A00954,Campaign,18
A00954,Website,150
A00954,Campaign,5
A00954,Webinar,120
A00954,Campaign,105
A00954,Product Page,111
A00954,Event,16
A00954,Event,119
A00954,Website,128
A00954,Event,48
A00954,Campaign,20
A00954,Campaign,177
A00954,Website,1
A00954,Webinar,110
A00954,Website,1
A00954,Event,27
A00954,Webinar,137
A00954,Campaign,89
A00954,Website,139
A00954,Event,182
A00954,Webinar,38
A00955,Webinar,281
A00955,Campaign,83
A00955,Event,157
A00955,Campaign,177
A00956,Product Page,156
A00956,Webinar,101
A00956,Product Page,61
A00956,Campaign,184
A00956,Webinar,144
A00956,Product Page,135
A00957,Product Page,97
A00957,Webinar,154
A00957,Campaign,161
A00957,Website,199
A00958,Product Page,148
A00958,Campaign,209
A00958,Event,143
A00958,Campaign,115
A00958,Campaign,74
A00958,Event,120
A00958,Webinar,138
A00958,Website,293
A00958,Campaign,117
A00958,Event,73
A00958,Webinar,94
A00958,Website,55
A00959,Webinar,101
A00959,Campaign,144
A00959,Event,58
A00959,Website,162
A00959,Webinar,175
A00959,Website,126
A00959,Event,148
A00959,Website,102
A00959,Product Page,1
A00959,Webinar,3
A00960,Event,1
A00960,Event,55
A00960,Event,105
A00960,Webinar,85
A00960,Website,1
A00960,Event,132
A00960,Product Page,93
A00960,Campaign,182
A00960,Product Page,80
A00960,Campaign,100
A00960,Event,1
A00960,Event,124
A00960,Webinar,43
A00960,Webinar,167
A00961,Webinar,110
A00961,Event,120
A00961,Event,166
A00961,Website,144
A00961,Product Page,123
A00961,Webinar,24
A00962,Product Page,75
A00962,Product Page,190
A00962,Webinar,79
A00962,Event,123
A00962,Campaign,84
A00962,Webinar,142
A00962,Website,266
A00962,Event,160
A00962,Website,66
A00962,Event,61
A00963,Webinar,62
A00963,Campaign,81
A00963,Product Page,54
A00963,Webinar,195
A00963,Product Page,181
A00963,Product Page,1
A00963,Webinar,27
A00963,Event,1
A00963,Website,309
A00963,Campaign,214
A00963,Product Page,5
A00963,Website,1
A00963,Website,1
A00963,Event,155
A00963,Product Page,151
A00963,Website,140
A00963,Webinar,38
A00963,Webinar,12
A00963,Event,26
A00963,Webinar,1
A00963,Campaign,161
A00963,Product Page,87
A00963,Website,5
A00963,Website,67
A00963,Webinar,86
A00963,Product Page,140
A00963,Webinar,22
A00963,Webinar,19
A00964,Product Page,212
A00964,Website,43
A00964,Product Page,96
A00964,Website,131
A00964,Event,136
A00964,Campaign,66
A00964,Webinar,135
A00965,Product Page,100
A00965,Campaign,116
A00965,Product Page,148
A00965,Campaign,153
A00965,Website,202
A00965,Product Page,153
A00965,Product Page,7
A00966,Campaign,63
A00966,Website,110
A00966,Webinar,165
A00966,Event,120
A00966,Website,23
A00966,Website,95
A00966,Campaign,103
A00967,Campaign,153
A00967,Event,78
A00967,Webinar,129
A00967,Campaign,211
A00967,Product Page,165
A00967,Website,235
A00967,Product Page,131
A00968,Campaign,103
A00968,Website,70
A00968,Website,146
A00968,Website,139
A00968,Campaign,99
A00968,Event,59
A00968,Product Page,177
A00968,Campaign,75
A00968,Webinar,23
A00968,Website,225
A00968,Website,162
A00969,Campaign,115
A00969,Event,117
A00969,Event,156
A00969,Event,104
A00969,Event,53
A00969,Event,297
A00969,Event,175
A00970,Product Page,1
A00970,Website,148
A00970,Event,90
A00970,Product Page,93
A00970,Campaign,39
A00970,Campaign,7
A00970,Webinar,211
A00970,Webinar,119
A00970,Event,147
A00970,Webinar,82
A00970,Product Page,31
A00971,Website,316
A00971,Product Page,176
A00971,Product Page,166
A00972,Event,188
A00972,Event,127
A00972,Webinar,116
A00972,Event,34
A00972,Campaign,45
A00972,Campaign,4
A00972,Campaign,146
A00972,Event,57
A00972,Event,1
A00972,Event,118
A00972,Campaign,1
A00972,Campaign,95
A00972,Campaign,160
A00973,Campaign,191
A00973,Product Page,93
A00973,Website,90
A00973,Campaign,179
A00973,Campaign,175
A00973,Webinar,51
A00973,Website,39
A00973,Product Page,145
A00973,Webinar,129
A00973,Webinar,117
A00973,Webinar,1
A00974,Event,33
A00974,Product Page,89
A00974,Website,171
A00974,Webinar,67
A00974,Product Page,202
A00974,Campaign,261
A00974,Product Page,258
A00974,Webinar,62
A00974,Event,141
A00974,Webinar,116
A00974,Event,89
A00974,Event,206
A00974,Website,149
A00974,Event,125
A00975,Event,7
A00975,Event,41
A00975,Campaign,13
A00975,Event,217
A00975,Website,192
A00975,Campaign,88
A00975,Webinar,58
A00975,Website,117
A00975,Event,93
A00975,Campaign,129
A00975,Product Page,18
A00976,Event,113
A00976,Event,3
A00976,Event,16
A00976,Event,231
A00976,Webinar,73
A00976,Webinar,49
A00976,Product Page,114
A00976,Website,110
A00977,Website,109
A00977,Campaign,214
A00977,Campaign,126
A00977,Webinar,64
A00977,Event,130
A00977,Event,174
A00977,Webinar,155
A00977,Campaign,108
A00978,Website,171
A00978,Event,242
A00978,Event,179
A00978,Event,182
A00979,Website,147
A00979,Event,87
A00979,Product Page,181
A00979,Webinar,252
A00979,Product Page,196
A00979,Campaign,1
A00979,Event,143
A00979,Webinar,342
A00979,Product Page,201
A00980,Campaign,97
A00980,Campaign,76
A00980,Event,116
A00980,Website,22
A00980,Webinar,169
A00980,Campaign,104
A00980,Event,1
A00980,Webinar,33
A00980,Event,121
A00981,Product Page,134
A00981,Event,114
A00981,Webinar,261
A00981,Event,138
A00981,Webinar,19
A00981,Webinar,71
A00981,Event,144
A00981,Campaign,170
A00981,Website,91
A00981,Product Page,70
A00981,Product Page,206
A00982,Event,106
A00982,Product Page,75
A00982,Product Page,117
A00982,Campaign,88
A00982,Website,116
A00982,Webinar,33
A00982,Product Page,81
A00982,Product Page,1
A00982,Campaign,121
A00982,Campaign,249
A00982,Campaign,234
A00982,Website,6
A00982,Campaign,160
A00983,Webinar,42
A00983,Webinar,1
A00983,Product Page,163
A00983,Campaign,108
A00983,Product Page,46
A00983,Product Page,1
A00983,Event,75
A00983,Website,1
A00983,Event,55
A00983,Product Page,1
A00983,Product Page,73
A00983,Website,26
A00983,Website,17
A00983,Webinar,102
A00983,Event,127
A00983,Event,37
A00983,Website,184
A00983,Website,1
A00983,Website,57
A00983,Website,72
A00984,Event,106
A00984,Webinar,218
A00984,Event,159
A00984,Website,193
A00984,Website,184
A00984,Product Page,132
A00984,Campaign,150
A00984,Event,109
A00984,Product Page,52
A00984,Webinar,12
A00984,Website,114
A00984,Product Page,181
A00985,Campaign,99
A00985,Website,104
A00985,Product Page,1
A00985,Product Page,223
A00985,Webinar,57
A00985,Event,200
A00985,Webinar,1
A00985,Campaign,164
A00985,Website,1
A00985,Website,58
A00985,Webinar,110
A00985,Event,39
A00985,Product Page,17
A00986,Website,64
A00986,Website,173
A00986,Webinar,100
A00986,Webinar,1
A00986,Website,110
A00986,Product Page,127
A00987,Product Page,207
A00987,Webinar,143
A00987,Product Page,185
A00987,Website,1
A00987,Product Page,142
A00988,Webinar,57
A00988,Campaign,1
A00988,Campaign,44
A00988,Website,38
A00988,Webinar,275
A00988,Campaign,173
A00988,Webinar,156
A00988,Product Page,57
A00988,Product Page,152
A00989,Campaign,119
A00989,Campaign,123
A00989,Event,190
A00989,Product Page,20
A00989,Event,197
A00989,Campaign,2
A00989,Product Page,113
A00989,Campaign,1
A00990,Website,270
A00990,Event,119
A00990,Campaign,248
A00990,Website,206
A00990,Product Page,177
A00990,Event,124
A00991,Event,151
A00991,Event,151
A00991,Event,89
A00991,Campaign,108
A00991,Campaign,48
A00991,Product Page,351
A00992,Event,67
A00992,Product Page,178
A00992,Website,171
A00992,Event,115
A00992,Website,175
A00992,Webinar,284
A00993,Website,70
A00993,Campaign,133
A00993,Event,180
A00993,Product Page,111
A00993,Website,68
A00993,Webinar,114
A00993,Event,115
A00993,Campaign,86
A00993,Event,12
A00993,Event,28
A00993,Event,112
A00993,Product Page,31
A00993,Product Page,181
A00993,Website,162
A00993,Webinar,87
A00993,Event,81
A00993,Campaign,55
A00994,Event,86
A00994,Event,89
A00994,Product Page,55
A00994,Website,1
A00994,Event,147
A00994,Event,41
A00994,Product Page,116
A00994,Website,80
A00994,Campaign,152
A00995,Website,120
A00995,Event,24
A00995,Product Page,62
A00995,Website,31
A00995,Webinar,1
A00995,Website,1
A00995,Webinar,99
A00995,Webinar,20
A00995,Event,72
A00995,Event,175
A00995,Event,15
A00995,Webinar,40
A00995,Website,63
A00995,Website,1
A00995,Product Page,58
A00996,Event,3
A00996,Product Page,130
A00996,Website,106
A00996,Campaign,1
A00996,Product Page,87
A00996,Event,58
A00997,Product Page,296
A00997,Campaign,150
A00997,Product Page,171
A00997,Campaign,175
A00997,Webinar,242
A00998,Website,1
A00998,Event,54
A00998,Product Page,14
A00998,Campaign,112
A00998,Campaign,71
A00998,Product Page,82
A00998,Webinar,172
A00998,Website,49
A00998,Website,1
A00998,Campaign,11
A00998,Event,1
A00998,Product Page,114
A00998,Event,158
A00998,Webinar,42
A00998,Webinar,1
A00998,Campaign,1
A00998,Webinar,92
A00998,Event,33
A00998,Website,1
A00998,Campaign,26
A00998,Event,34
A00998,Campaign,116
A00998,Product Page,99
A00998,Product Page,25
A00998,Campaign,19
A00998,Website,73
A00999,Product Page,33
A00999,Webinar,69
A00999,Event,121
A00999,Webinar,110
A00999,Product Page,1
A00999,Product Page,107
A00999,Campaign,11
A00999,Campaign,84
A00999,Event,120
A00999,Website,88
A00999,Product Page,169
A00999,Product Page,51
A00999,Product Page,50
A00999,Webinar,83
A01000,Website,119
A01000,Event,48
A01000,Webinar,41
A01000,Webinar,163
A01000,Website,173
A01000,Webinar,121
A01000,Product Page,146
A01000,Webinar,131
A01000,Website,64
A01000,Event,97
A01000,Event,78
A01000,Campaign,94
A01001,Campaign,168
A01001,Webinar,232
A01001,Campaign,150
A01002,Event,251
A01002,Webinar,97
A01002,Event,1
A01002,Campaign,130
A01002,Campaign,51
A01002,Webinar,123
A01002,Webinar,35
A01002,Event,1
A01002,Campaign,40
A01002,Campaign,53
A01003,Webinar,95
A01003,Product Page,217
A01003,Website,131
A01003,Event,141
A01003,Website,82
A01003,Website,136
A01003,Campaign,74
A01003,Website,123
A01004,Webinar,135
A01004,Website,195
A01004,Website,145
A01005,Event,144
A01005,Campaign,123
A01005,Event,1
A01005,Product Page,53
A01005,Product Page,136
A01005,Campaign,134
A01005,Campaign,149
A01005,Product Page,90
A01005,Campaign,129
A01006,Webinar,43
A01006,Campaign,108
A01006,Product Page,91
A01006,Product Page,103
A01006,Event,62
A01007,Campaign,164
A01007,Website,65
A01007,Webinar,197
A01007,Website,24
A01007,Campaign,124
A01007,Event,24
A01007,Website,3
A01007,Event,50
A01007,Website,113
A01007,Campaign,51
A01007,Website,116
A01008,Webinar,152
A01008,Campaign,63
A01008,Campaign,83
A01008,Product Page,74
A01008,Product Page,73
A01008,Webinar,60
A01008,Campaign,158
A01008,Website,197
A01008,Webinar,171
A01008,Event,225
A01008,Webinar,171
A01009,Webinar,168
A01009,Campaign,117
A01009,Website,219
A01009,Webinar,59
A01009,Event,60
A01009,Campaign,130
A01009,Product Page,234
A01010,Product Page,97
A01011,Product Page,60
A01011,Product Page,46
A01011,Webinar,1
A01011,Event,161
A01011,Campaign,190
A01011,Event,130
A01011,Campaign,289
A01012,Product Page,190
A01012,Website,87
A01012,Website,87
A01012,Webinar,126
A01012,Campaign,191
A01012,Campaign,81
A01012,Product Page,75
A01012,Product Page,32
A01013,Product Page,20
A01013,Event,1
A01013,Campaign,1
A01013,Product Page,34
A01013,Webinar,1
A01013,Campaign,118
A01013,Campaign,134
A01013,Event,97
A01014,Website,63
A01014,Campaign,17
A01014,Event,271
A01014,Event,37
A01014,Product Page,131
A01014,Webinar,53
A01014,Product Page,87
A01014,Product Page,30
A01014,Webinar,90
A01014,Event,34
A01014,Webinar,82
A01014,Product Page,93
A01014,Website,104
A01015,Campaign,130
A01015,Event,185
A01015,Webinar,173
A01015,Website,22
A01015,Product Page,82
A01015,Product Page,100
A01015,Product Page,21
A01015,Product Page,166
A01015,Campaign,213
A01015,Event,193
A01015,Product Page,264
A01016,Website,27
A01016,Event,108
A01016,Campaign,166
A01016,Website,1
A01016,Product Page,120
A01016,Event,166
A01016,Campaign,38
A01016,Campaign,187
A01016,Event,41
A01016,Event,146
A01016,Product Page,200
A01016,Event,202
A01016,Product Page,150
A01016,Campaign,181
A01017,Event,85
A01017,Website,240
A01017,Event,90
A01017,Campaign,76
A01017,Campaign,187
A01017,Product Page,35
A01017,Website,70
A01017,Campaign,241
A01017,Product Page,99
A01017,Event,240
A01017,Website,1
A01017,Website,1
A01018,Campaign,181
A01018,Product Page,137
A01018,Event,66
A01018,Product Page,21
A01018,Campaign,100
A01018,Event,186
A01018,Webinar,112
A01018,Website,93
A01018,Webinar,94
A01018,Product Page,71
A01018,Campaign,92
A01018,Webinar,81
A01018,Product Page,54
A01018,Webinar,72
A01018,Product Page,237
A01018,Website,30
A01018,Website,49
A01019,Campaign,145
A01019,Campaign,98
A01019,Webinar,97
A01019,Campaign,94
A01020,Campaign,110
A01020,Product Page,104
A01020,Website,71
A01020,Website,78
A01020,Campaign,54
A01020,Campaign,200
A01020,Website,1
A01020,Campaign,209
A01020,Event,107
A01020,Event,128
A01021,Campaign,101
A01021,Campaign,220
A01021,Product Page,230
A01021,Campaign,116
A01021,Campaign,191
A01021,Webinar,157
A01021,Campaign,108
A01022,Webinar,106
A01022,Webinar,160
A01022,Campaign,56
A01022,Website,42
A01022,Website,49
A01022,Website,190
A01022,Campaign,299
A01023,Webinar,242
A01023,Webinar,66
A01023,Event,106
A01023,Campaign,191
A01023,Webinar,34
A01023,Campaign,1
A01023,Event,114
A01023,Event,101
A01024,Event,169
A01024,Product Page,1
A01024,Event,209
A01024,Website,68
A01024,Product Page,209
A01024,Campaign,159
A01024,Event,164
A01024,Website,20
A01024,Product Page,135
A01024,Webinar,70
A01025,Product Page,245
A01025,Event,1
A01025,Product Page,160
A01026,Product Page,220
A01026,Webinar,97
A01026,Product Page,170
A01026,Campaign,183
A01026,Webinar,83
A01027,Campaign,242
A01027,Event,12
A01027,Website,144
A01027,Campaign,121
A01027,Event,169
A01028,Event,257
A01028,Website,110
A01028,Website,1
A01028,Webinar,234
A01028,Campaign,111
A01028,Campaign,48
A01029,Webinar,215
A01029,Webinar,160
A01029,Product Page,180
A01029,Product Page,152
A01029,Campaign,1
A01029,Campaign,166
A01029,Event,152
A01029,Event,24
A01029,Campaign,46
A01029,Website,88
A01029,Website,67
A01029,Event,57
A01029,Product Page,222
A01029,Campaign,43
A01030,Website,68
A01030,Campaign,303
A01030,Product Page,202
A01030,Website,1
A01030,Event,95
A01030,Product Page,29
A01031,Event,239
A01031,Campaign,158
A01031,Webinar,205
A01031,Product Page,258
A01031,Webinar,46
A01031,Product Page,178
A01031,Webinar,90
A01031,Event,65
A01031,Event,232
A01032,Event,70
A01032,Website,21
A01032,Product Page,82
A01032,Webinar,168
A01032,Campaign,5
A01032,Event,116
A01032,Event,96
A01032,Webinar,48
A01032,Website,22
A01032,Event,1
A01032,Webinar,163
A01033,Campaign,110
A01033,Product Page,1
A01033,Campaign,126
A01033,Website,57
A01033,Website,35
A01033,Campaign,52
A01033,Website,55
A01033,Campaign,97
A01033,Event,132
A01034,Product Page,178
A01034,Campaign,175
A01034,Product Page,150
A01034,Website,1
A01034,Webinar,196
A01034,Product Page,259
A01034,Webinar,224
A01035,Website,115
A01035,Webinar,101
A01035,Event,66
A01035,Campaign,110
A01035,Product Page,239
A01035,Website,20
A01035,Product Page,139
A01036,Product Page,127
A01036,Event,153
A01036,Website,111
A01036,Webinar,137
A01036,Event,57
A01036,Webinar,100
A01036,Campaign,85
A01036,Webinar,68
A01036,Product Page,129
A01036,Event,165
A01037,Event,238
A01037,Product Page,222
