account_id,product_family,amount,status,weighted_amount
A00849,Security,674667,Open,506000.25
A00849,Integration,2807939,Open,2105954.25
A00850,Database,861508,Open,646131.0
A00850,Integration,1267885,Open,950913.75
A00851,Infrastructure,8800983,Open,6600737.25
A00851,AI & ML,3741902,Won,0.0
A00851,Security,778366,Lost,0.0
A00851,Applications,1893772,Won,0.0
A00852,Database,647745,Open,485808.75
A00852,Integration,1666471,Won,0.0
A00853,Security,2755716,Open,2066787.0
A00854,Analytics & Data,1446170,Open,1084627.5
A00854,Applications,555740,Won,0.0
A00855,Database,1295791,Lost,0.0
A00856,Applications,2032645,Won,0.0
A00857,Analytics & Data,2429387,Open,1822040.25
A00857,AI & ML,538300,Open,403725.0
A00857,Security,1685890,Open,1264417.5
A00858,Infrastructure,2300800,Open,1725600.0
A00858,Database,985019,Won,0.0
A00858,AI & ML,1315199,Open,986399.25
A00858,Security,2726693,Open,2045019.75
A00858,Applications,2028109,Closed,0.0
A00858,Integration,1492720,Open,1119540.0
A00859,Infrastructure,868310,Open,651232.5
A00859,Database,1452733,Closed,0.0
A00859,Applications,4115084,Open,3086313.0
A00860,Analytics & Data,4051800,Open,3038850.0
A00860,AI & ML,1259918,Open,944938.5
A00860,Applications,1599487,Won,0.0
A00860,Integration,674136,Open,505602.0
A00861,Security,624488,Open,468366.0
A00862,Infrastructure,622894,Lost,0.0
A00862,AI & ML,989222,Open,741916.5
A00862,Integration,1054915,Open,791186.25
A00863,Infrastructure,3585691,Open,2689268.25
A00863,Analytics & Data,2860961,Open,2145720.75
A00863,Applications,836850,Open,627637.5
A00864,Security,1413941,Closed,0.0
A00864,Integration,2290690,Open,1718017.5
A00865,Database,2785328,Lost,0.0
A00865,Integration,2395873,Won,0.0
A00866,Infrastructure,4159392,Open,3119544.0
A00866,Database,1082601,Lost,0.0
A00866,Analytics & Data,383605,Open,287703.75
A00866,AI & ML,1062295,Open,796721.25
A00866,Security,779965,Open,584973.75
A00866,Applications,1276870,Open,957652.5
A00866,Integration,1614567,Open,1210925.25
A00867,Database,2262062,Open,1696546.5
A00867,Analytics & Data,191173,Open,143379.75
A00867,Applications,1984477,Open,1488357.75
A00867,Integration,1353065,Open,1014798.75
A00868,Database,641718,Open,481288.5
A00868,Applications,1668461,Open,1251345.75
A00869,Database,1646693,Open,1235019.75
A00869,Security,190627,Open,142970.25
A00870,Database,2172831,Open,1629623.25
A00871,Infrastructure,2498179,Open,1873634.25
A00871,Database,1375536,Open,1031652.0
A00872,Infrastructure,163738,Lost,0.0
A00872,AI & ML,3023203,Lost,0.0
A00872,Integration,1734473,Open,1300854.75
A00873,Infrastructure,2009831,Lost,0.0
A00873,Integration,9575448,Closed,0.0
A00874,Analytics & Data,2872387,Open,2154290.25
A00874,Security,1650776,Open,1238082.0
A00875,AI & ML,627399,Open,470549.25
A00876,Infrastructure,1647625,Open,1235718.75
A00876,Analytics & Data,1184125,Closed,0.0
A00876,Integration,959606,Lost,0.0
A00877,AI & ML,810767,Open,608075.25
A00878,Analytics & Data,260110,Open,195082.5
A00879,Infrastructure,1466432,Open,1099824.0
A00879,Database,1671228,Open,1253421.0
A00880,Applications,1355203,Won,0.0
A00882,Infrastructure,507968,Closed,0.0
A00882,AI & ML,1980701,Lost,0.0
A00883,Database,588479,Won,0.0
A00883,Analytics & Data,2071677,Open,1553757.75
A00883,Integration,2412418,Open,1809313.5
A00884,Database,1714069,Won,0.0
A00884,Analytics & Data,4304541,Open,3228405.75
A00884,AI & ML,4458044,Open,3343533.0
A00884,Applications,1271492,Closed,0.0
A00885,Infrastructure,1008729,Open,756546.75
A00885,Database,500289,Open,375216.75
A00885,AI & ML,5397746,Open,4048309.5
A00885,Applications,561942,Won,0.0
A00886,Analytics & Data,894776,Open,671082.0
A00886,Security,1386426,Open,1039819.5
A00886,Integration,1475228,Open,1106421.0
A00887,Infrastructure,2192104,Open,1644078.0
A00887,AI & ML,1132492,Open,849369.0
A00887,Security,546957,Open,410217.75
A00888,AI & ML,1221730,Open,916297.5
A00888,Security,819751,Won,0.0
A00888,Integration,3398814,Open,2549110.5
A00889,AI & ML,1277318,Open,957988.5
A00890,Infrastructure,1078679,Open,809009.25
A00890,Database,1606422,Lost,0.0
A00891,Database,532577,Open,399432.75
A00891,Analytics & Data,1248294,Open,936220.5
A00891,AI & ML,170213,Open,127659.75
A00891,Integration,1587583,Open,1190687.25
A00892,Analytics & Data,1123545,Won,0.0
A00892,Security,786871,Open,590153.25
A00892,Applications,1806617,Open,1354962.75
A00893,Analytics & Data,894861,Open,671145.75
A00893,Security,2424668,Open,1818501.0
A00893,Applications,1278370,Open,958777.5
A00894,Analytics & Data,3906758,Open,2930068.5
A00894,Security,1768268,Open,1326201.0
A00894,Applications,1249653,Open,937239.75
A00895,Security,1430140,Lost,0.0
A00895,Applications,298482,Open,223861.5
A00896,Infrastructure,1001914,Open,751435.5
A00896,Analytics & Data,3728773,Won,0.0
A00896,Applications,1495175,Lost,0.0
A00896,Integration,990556,Open,742917.0
A00897,Database,5008871,Closed,0.0
A00897,Integration,878361,Open,658770.75
A00898,Applications,989167,Open,741875.25
A00898,Integration,1098889,Open,824166.75
A00899,Applications,498497,Open,373872.75
A00899,Integration,2374150,Open,1780612.5
A00900,Infrastructure,598450,Closed,0.0
A00900,Database,2435489,Open,1826616.75
A00900,AI & ML,945048,Won,0.0
A00901,Infrastructure,1658100,Open,1243575.0
A00901,AI & ML,464579,Closed,0.0
A00901,Integration,938083,Open,703562.25
A00902,Infrastructure,1121924,Lost,0.0
A00902,Applications,3888904,Open,2916678.0
A00902,Integration,2588506,Open,1941379.5
A00903,Applications,2491091,Lost,0.0
A00904,Infrastructure,2706257,Lost,0.0
A00904,Security,2677938,Open,2008453.5
A00905,Infrastructure,649989,Open,487491.75
A00905,AI & ML,2092880,Lost,0.0
A00906,Infrastructure,657700,Open,493275.0
A00906,Applications,1016305,Open,762228.75
A00906,Integration,840796,Open,630597.0
A00907,Infrastructure,2154239,Open,1615679.25
A00907,Analytics & Data,1710537,Lost,0.0
A00907,Integration,1035531,Open,776648.25
A00908,Infrastructure,1198249,Lost,0.0
A00908,Analytics & Data,2242130,Open,1681597.5
A00908,Applications,833767,Open,625325.25
A00908,Integration,1480380,Open,1110285.0
A00909,AI & ML,1106214,Open,829660.5
A00909,Applications,1772779,Open,1329584.25
A00909,Integration,1595766,Open,1196824.5
A00910,Security,9153105,Won,0.0
A00910,Applications,1952238,Closed,0.0
A00911,Integration,1422092,Open,1066569.0
A00912,Infrastructure,1656802,Open,1242601.5
A00912,Database,544656,Open,408492.0
A00912,Applications,816147,Open,612110.25
A00913,Integration,3582377,Open,2686782.75
A00914,Infrastructure,2367390,Open,1775542.5
A00914,Database,1286759,Open,965069.25
A00914,Analytics & Data,2676881,Open,2007660.75
A00915,Infrastructure,4219654,Open,3164740.5
A00915,AI & ML,3047098,Open,2285323.5
A00915,Applications,1097425,Closed,0.0
A00916,Infrastructure,645366,Lost,0.0
A00916,Security,1144009,Open,858006.75
A00916,Applications,1664841,Open,1248630.75
A00916,Integration,1766035,Open,1324526.25
A00917,Integration,775177,Open,581382.75
A00918,Infrastructure,993079,Open,744809.25
A00918,Security,1442075,Open,1081556.25
A00918,Applications,1644471,Won,0.0
A00918,Integration,2064088,Closed,0.0
A00919,Database,1514798,Open,1136098.5
A00919,Security,323853,Open,242889.75
A00920,Infrastructure,2424148,Lost,0.0
A00920,Database,3382962,Open,2537221.5
A00920,Security,347848,Open,260886.0
A00921,Database,556663,Open,417497.25
A00923,Infrastructure,1677391,Open,1258043.25
A00923,Database,609826,Closed,0.0
A00923,Analytics & Data,2090781,Closed,0.0
A00923,AI & ML,491818,Open,368863.5
A00923,Security,2667270,Open,2000452.5
A00924,Analytics & Data,2776975,Open,2082731.25
A00925,Infrastructure,204865,Open,153648.75
A00926,Security,2358958,Won,0.0
A00926,Integration,544661,Open,408495.75
A00927,AI & ML,806352,Won,0.0
A00927,Security,950241,Open,712680.75
A00928,Database,1410349,Open,1057761.75
A00928,Analytics & Data,678644,Open,508983.0
A00928,AI & ML,4422320,Won,0.0
A00928,Applications,691747,Open,518810.25
A00929,Applications,2342611,Open,1756958.25
A00929,Integration,1188964,Open,891723.0
A00930,Database,763116,Lost,0.0
A00930,Analytics & Data,659457,Won,0.0
A00931,Infrastructure,2960345,Lost,0.0
A00931,Security,6627259,Open,4970444.25
A00932,Database,1584646,Open,1188484.5
A00932,Analytics & Data,2602471,Open,1951853.25
A00933,Database,1760623,Won,0.0
A00933,Analytics & Data,4634658,Open,3475993.5
A00933,Integration,1309289,Lost,0.0
A00934,Infrastructure,707150,Open,530362.5
A00935,Database,1664350,Open,1248262.5
A00935,AI & ML,945575,Open,709181.25
A00935,Applications,857403,Open,643052.25
A00936,Analytics & Data,282051,Open,211538.25
A00936,Security,3632857,Open,2724642.75
A00936,Integration,2445086,Open,1833814.5
A00937,Database,1225257,Closed,0.0
A00937,Analytics & Data,1789034,Open,1341775.5
A00937,Applications,836335,Closed,0.0
A00938,Infrastructure,3709745,Open,2782308.75
A00938,Analytics & Data,2954328,Open,2215746.0
A00938,AI & ML,3445567,Open,2584175.25
A00939,Infrastructure,1693119,Open,1269839.25
A00939,Database,1077324,Open,807993.0
A00939,Security,988761,Open,741570.75
A00940,Infrastructure,1896852,Open,1422639.0
A00940,Analytics & Data,814301,Lost,0.0
A00941,Infrastructure,667471,Open,500603.25
A00941,Analytics & Data,1284074,Open,963055.5
A00941,AI & ML,799299,Won,0.0
A00941,Security,639254,Lost,0.0
A00942,Analytics & Data,1553747,Open,1165310.25
A00943,Database,1651067,Open,1238300.25
A00944,Analytics & Data,794150,Closed,0.0
A00944,Security,265654,Open,199240.5
A00945,Database,2435766,Open,1826824.5
A00945,Analytics & Data,2913847,Open,2185385.25
A00945,Applications,1008421,Closed,0.0
A00945,Integration,1434951,Won,0.0
A00946,Security,2372364,Won,0.0
A00946,Integration,5020873,Open,3765654.75
A00947,Infrastructure,1385383,Open,1039037.25
A00947,Security,297163,Open,222872.25
A00948,Infrastructure,1625956,Lost,0.0
A00948,Database,900834,Open,675625.5
A00948,Security,1117709,Open,838281.75
A00949,Applications,1517486,Open,1138114.5
A00951,Infrastructure,5738173,Open,4303629.75
A00951,Database,2322250,Open,1741687.5
A00952,AI & ML,2078829,Open,1559121.75
A00952,Security,700854,Open,525640.5
A00953,Security,3031756,Open,2273817.0
A00954,Infrastructure,1029974,Won,0.0
A00954,Analytics & Data,1741262,Open,1305946.5
A00955,AI & ML,2963319,Won,0.0
A00955,Security,1953836,Open,1465377.0
A00955,Applications,2141544,Open,1606158.0
A00955,Integration,1307481,Lost,0.0
A00956,Database,1111776,Open,833832.0
A00957,Database,465705,Closed,0.0
A00957,Analytics & Data,2506511,Open,1879883.25
A00957,Applications,363058,Won,0.0
A00957,Integration,439536,Open,329652.0
A00958,Applications,1259494,Open,944620.5
A00959,Analytics & Data,820100,Lost,0.0
A00959,AI & ML,1357075,Won,0.0
A00959,Applications,2380248,Open,1785186.0
A00960,Database,871323,Open,653492.25
A00960,Security,523013,Open,392259.75
A00960,Applications,3503584,Open,2627688.0
A00961,Infrastructure,527021,Open,395265.75
A00961,Analytics & Data,864697,Open,648522.75
A00961,Applications,2029120,Won,0.0
A00963,Database,986911,Open,740183.25
A00963,Analytics & Data,1088798,Lost,0.0
A00963,Security,1600073,Open,1200054.75
A00964,Analytics & Data,1313723,Open,985292.25
A00964,Security,817172,Won,0.0
A00965,Infrastructure,802307,Open,601730.25
A00965,Database,490296,Lost,0.0
A00965,Applications,2091135,Lost,0.0
A00966,AI & ML,639263,Open,479447.25
A00966,Security,3083830,Open,2312872.5
A00966,Integration,4139196,Won,0.0
A00967,Infrastructure,723383,Open,542537.25
A00967,Applications,3089601,Open,2317200.75
A00968,AI & ML,717859,Open,538394.25
A00968,Security,2722791,Open,2042093.25
A00968,Applications,1268321,Open,951240.75
A00969,Infrastructure,3303953,Open,2477964.75
A00970,Analytics & Data,7293535,Open,5470151.25
A00970,Applications,5269829,Lost,0.0
A00971,Security,3093037,Open,2319777.75
A00972,Infrastructure,2509168,Open,1881876.0
A00973,Infrastructure,2082434,Open,1561825.5
A00973,Security,2570588,Open,1927941.0
A00973,Applications,4861006,Closed,0.0
A00973,Integration,618247,Open,463685.25
A00974,Infrastructure,2344734,Open,1758550.5
A00974,Analytics & Data,4757752,Open,3568314.0
A00974,AI & ML,1439347,Lost,0.0
A00974,Applications,1519525,Won,0.0
A00975,Security,1996202,Open,1497151.5
A00975,Applications,1897305,Open,1422978.75
A00976,Database,1757715,Open,1318286.25
A00976,Applications,2174277,Open,1630707.75
A00977,Database,2478104,Open,1858578.0
A00977,Analytics & Data,1065269,Open,798951.75
A00977,AI & ML,2084644,Open,1563483.0
A00977,Integration,525370,Open,394027.5
A00978,Analytics & Data,433506,Open,325129.5
A00978,AI & ML,2380146,Open,1785109.5
A00979,Infrastructure,1470567,Won,0.0
A00979,Applications,1386633,Won,0.0
A00980,Applications,2278157,Lost,0.0
A00981,Infrastructure,1722191,Open,1291643.25
A00981,Database,1398980,Closed,0.0
A00981,Integration,1279400,Won,0.0
A00982,AI & ML,3332998,Open,2499748.5
A00982,Security,1343923,Won,0.0
A00983,AI & ML,1162877,Lost,0.0
A00984,Database,3407588,Lost,0.0
A00985,Analytics & Data,282550,Open,211912.5
A00985,AI & ML,1520800,Won,0.0
A00985,Security,499290,Open,374467.5
A00985,Integration,1801904,Open,1351428.0
A00986,Database,5501359,Open,4126019.25
A00986,Security,823129,Open,617346.75
A00987,Infrastructure,635361,Won,0.0
A00988,Applications,732988,Closed,0.0
A00989,Analytics & Data,1519369,Open,1139526.75
A00989,Applications,688662,Won,0.0
A00989,Integration,1455289,Open,1091466.75
A00990,Infrastructure,1342021,Open,1006515.75
A00990,AI & ML,2431776,Won,0.0
A00990,Applications,1354250,Open,1015687.5
A00991,AI & ML,710807,Lost,0.0
A00992,Security,933427,Closed,0.0
A00992,Integration,2238412,Open,1678809.0
A00993,Infrastructure,474448,Open,355836.0
A00993,Database,580380,Lost,0.0
A00993,Analytics & Data,1014639,Open,760979.25
A00993,Security,2405055,Open,1803791.25
A00993,Integration,6848047,Open,5136035.25
A00994,Applications,597836,Open,448377.0
A00995,Analytics & Data,465368,Won,0.0
A00995,Applications,1741722,Open,1306291.5
A00995,Integration,1737176,Open,1302882.0
A00996,Applications,1942116,Open,1456587.0
A00998,Database,1524828,Open,1143621.0
A00998,AI & ML,1029833,Open,772374.75
A00998,Applications,1835208,Open,1376406.0
A00998,Integration,703139,Open,527354.25
A00999,Integration,593201,Open,444900.75
A01001,Security,789549,Open,592161.75
A01001,Applications,1091051,Won,0.0
A01002,Database,4860106,Open,3645079.5
A01002,Analytics & Data,8196968,Lost,0.0
A01002,Security,1682766,Won,0.0
A01003,Analytics & Data,1784808,Open,1338606.0
A01003,AI & ML,1418033,Open,1063524.75
A01003,Applications,1506952,Open,1130214.0
A01005,AI & ML,2448613,Won,0.0
A01005,Integration,1783062,Open,1337296.5
A01006,AI & ML,474717,Lost,0.0
A01006,Security,1729572,Open,1297179.0
A01007,Infrastructure,527778,Open,395833.5
A01008,Database,4697762,Open,3523321.5
A01008,Applications,1281741,Open,961305.75
A01008,Integration,307398,Open,230548.5
A01009,Database,652656,Open,489492.0
A01009,Security,1511214,Open,1133410.5
A01009,Applications,3824164,Open,2868123.0
A01009,Integration,1061502,Open,796126.5
A01010,Analytics & Data,1892182,Open,1419136.5
A01010,AI & ML,1891071,Closed,0.0
A01010,Security,3691176,Open,2768382.0
A01011,Applications,4595567,Open,3446675.25
A01013,Infrastructure,5620157,Lost,0.0
A01013,Analytics & Data,504276,Won,0.0
A01014,Infrastructure,7817633,Open,5863224.75
A01014,Applications,769626,Open,577219.5
A01015,Database,857816,Open,643362.0
A01016,Database,674744,Open,506058.0
A01016,AI & ML,4490922,Open,3368191.5
A01016,Security,672743,Lost,0.0
A01016,Integration,2239891,Won,0.0
A01017,Infrastructure,716470,Open,537352.5
A01017,Applications,3653335,Open,2740001.25
A01017,Integration,2396365,Closed,0.0
A01018,Infrastructure,2368618,Lost,0.0
A01018,Integration,806608,Open,604956.0
A01019,Applications,740445,Open,555333.75
A01020,Applications,1173692,Open,880269.0
A01021,Database,839316,Open,629487.0
A01021,AI & ML,1061433,Open,796074.75
A01021,Security,272788,Open,204591.0
A01021,Integration,707254,Open,530440.5
A01023,AI & ML,1417763,Lost,0.0
A01024,Security,2080641,Open,1560480.75
A01025,Infrastructure,398058,Won,0.0
A01025,Database,547069,Open,410301.75
A01025,Applications,2537439,Open,1903079.25
A01025,Integration,1611560,Closed,0.0
A01026,Infrastructure,1570222,Open,1177666.5
A01026,Analytics & Data,1353595,Closed,0.0
A01026,Applications,1226229,Open,919671.75
A01027,Security,850260,Open,637695.0
A01027,Applications,886511,Lost,0.0
A01028,Infrastructure,1293878,Open,970408.5
A01028,Analytics & Data,1812362,Open,1359271.5
A01028,AI & ML,581694,Open,436270.5
A01028,Security,1044422,Open,783316.5
A01028,Integration,674372,Open,505779.0
A01029,Infrastructure,987350,Open,740512.5
A01029,AI & ML,709233,Closed,0.0
A01029,Security,623502,Open,467626.5
A01030,Applications,1075579,Lost,0.0
A01031,Database,1301960,Closed,0.0
A01033,Analytics & Data,632401,Open,474300.75
A01033,Applications,1829424,Open,1372068.0
A01034,Infrastructure,705495,Open,529121.25
A01034,AI & ML,2554762,Lost,0.0
A01034,Applications,2574006,Open,1930504.5
A01034,Integration,3042096,Lost,0.0
A01036,Applications,2106841,Open,1580130.75
A01036,Integration,1101155,Won,0.0
A01037,Infrastructure,740111,Lost,0.0
A01037,AI & ML,571011,Won,0.0
A01038,AI & ML,481018,Open,360763.5
A01038,Security,642187,Open,481640.25
A01038,Integration,1235861,Open,926895.75
A01039,Infrastructure,419433,Closed,0.0
A01039,Integration,390140,Open,292605.0
A01040,AI & ML,304414,Won,0.0
A01040,Integration,1470034,Closed,0.0
A01042,Database,2688674,Open,2016505.5
A01042,Analytics & Data,573227,Open,429920.25
A01042,Integration,4150999,Lost,0.0
A01043,Infrastructure,5183883,Open,3887912.25
A01043,Database,4445609,Lost,0.0
A01043,Analytics & Data,2141876,Open,1606407.0
A01043,Integration,847910,Open,635932.5
A01044,Infrastructure,3466046,Lost,0.0
A01044,Database,931347,Open,698510.25
A01044,Security,1173372,Open,880029.0
A01044,Applications,1885244,Won,0.0
A01044,Integration,828288,Open,621216.0
A01045,Analytics & Data,1113655,Open,835241.25
A01045,Security,977474,Open,733105.5
A01045,Applications,421334,Open,316000.5
A01045,Integration,687337,Open,515502.75
A01046,AI & ML,2051985,Open,1538988.75
A01046,Security,385820,Open,289365.0
A01046,Applications,650854,Open,488140.5
A01046,Integration,604825,Closed,0.0
A01048,Database,2065027,Open,1548770.25
A01048,Applications,3027471,Open,2270603.25
A01049,Database,931012,Open,698259.0
A01049,Integration,1438556,Open,1078917.0
A01050,Infrastructure,924215,Open,693161.25
A01050,Database,756063,Open,567047.25
A01050,Analytics & Data,1231561,Closed,0.0
A01050,Security,2301214,Open,1725910.5
A01051,Database,2247197,Open,1685397.75
A01051,Analytics & Data,4192124,Lost,0.0
A01051,AI & ML,501286,Open,375964.5
A01051,Applications,387425,Open,290568.75
A01052,Security,1871941,Open,1403955.75
