account_id,channel,days_ago
A00649,Campaign,73
A00649,Campaign,44
A00649,Webinar,68
A00649,Campaign,8
A00649,Product Page,55
A00650,Event,71
A00650,Campaign,45
A00650,Webinar,133
A00650,Website,100
A00650,Event,45
A00650,Campaign,187
A00650,Product Page,74
A00650,Webinar,168
A00650,Campaign,117
A00650,Website,152
A00650,Website,72
A00650,Product Page,179
A00650,Event,114
A00650,Campaign,183
A00650,Event,54
A00650,Event,37
A00650,Webinar,40
A00651,Webinar,185
A00651,Event,180
A00651,Product Page,38
A00651,Product Page,118
A00651,Campaign,55
A00651,Product Page,95
A00651,Webinar,129
A00651,Event,168
A00651,Webinar,176
A00651,Campaign,141
A00651,Webinar,122
A00651,Campaign,160
A00651,Webinar,129
A00652,Campaign,143
A00652,Event,159
A00652,Website,105
A00652,Event,105
A00652,Website,141
A00652,Webinar,51
A00652,Product Page,181
A00652,Campaign,174
A00652,Campaign,115
A00652,Campaign,64
A00652,Product Page,136
A00652,Campaign,55
A00652,Website,157
A00652,Webinar,184
A00652,Website,63
A00652,Webinar,40
A00652,Website,169
A00653,Event,30
A00653,Campaign,29
A00653,Product Page,17
A00653,Website,12
A00653,Event,53
A00653,Website,50
A00653,Event,23
A00653,Product Page,64
A00653,Webinar,57
A00653,Webinar,55
A00653,Event,47
A00653,Campaign,74
A00653,Webinar,55
A00653,Event,35
A00653,Campaign,21
A00653,Campaign,47
A00653,Campaign,51
A00653,Website,31
A00653,Product Page,70
A00653,Product Page,48
A00653,Webinar,25
A00653,Campaign,10
A00653,Product Page,28
A00653,Event,45
A00653,Webinar,48
A00653,Event,39
A00653,Event,14
A00654,Event,138
A00654,Event,116
A00654,Website,182
A00654,Webinar,340
A00654,Webinar,331
A00654,Webinar,179
A00654,Event,93
A00655,Webinar,167
A00655,Webinar,355
A00655,Webinar,297
A00655,Webinar,199
A00656,Webinar,128
A00656,Website,180
A00656,Webinar,76
A00656,Product Page,97
A00656,Website,167
A00656,Campaign,60
A00656,Webinar,151
A00656,Campaign,38
A00656,Campaign,112
A00656,Website,129
A00656,Website,190
A00656,Webinar,85
A00656,Website,189
A00657,Campaign,69
A00657,Website,26
A00657,Event,43
A00657,Event,13
A00657,Event,66
A00657,Campaign,36
A00657,Website,10
A00657,Event,65
A00657,Webinar,59
A00657,Product Page,55
A00657,Product Page,33
A00657,Product Page,64
A00657,Webinar,45
A00657,Product Page,32
A00657,Webinar,8
A00657,Webinar,26
A00657,Campaign,17
A00657,Website,21
A00657,Campaign,62
A00657,Website,72
A00657,Product Page,53
A00657,Webinar,34
A00657,Product Page,61
A00657,Product Page,10
A00658,Product Page,52
A00658,Product Page,54
A00658,Product Page,39
A00658,Campaign,52
A00658,Campaign,41
A00658,Event,6
A00658,Campaign,42
A00658,Product Page,64
A00658,Website,64
A00658,Webinar,24
A00658,Campaign,68
A00658,Event,63
A00658,Event,61
A00658,Event,14
A00658,Event,47
A00658,Webinar,6
A00658,Event,53
A00658,Website,64
A00658,Website,32
A00658,Webinar,13
A00658,Website,40
A00659,Product Page,155
A00659,Campaign,196
A00659,Webinar,302
A00659,Webinar,308
A00659,Website,316
A00659,Campaign,268
A00659,Webinar,348
A00659,Product Page,350
A00659,Campaign,321
A00660,Campaign,216
A00660,Product Page,305
A00660,Website,354
A00661,Product Page,258
A00661,Campaign,174
A00661,Webinar,267
A00661,Product Page,224
A00661,Campaign,141
A00661,Website,343
A00661,Website,249
A00661,Campaign,226
A00662,Website,288
A00662,Product Page,219
A00662,Campaign,140
A00662,Campaign,363
A00662,Campaign,221
A00662,Website,118
A00663,Campaign,137
A00663,Product Page,241
A00663,Webinar,132
A00663,Website,336
A00663,Campaign,178
A00664,Product Page,40
A00664,Website,27
A00664,Campaign,47
A00664,Event,5
A00664,Website,56
A00664,Campaign,64
A00664,Webinar,73
A00664,Website,5
A00664,Product Page,13
A00664,Product Page,66
A00664,Campaign,36
A00664,Website,6
A00664,Website,13
A00664,Event,6
A00664,Webinar,46
A00664,Website,68
A00664,Webinar,74
A00664,Product Page,47
A00664,Webinar,56
A00664,Webinar,30
A00664,Event,36
A00664,Event,38
A00664,Product Page,33
A00664,Product Page,22
A00664,Campaign,27
A00664,Event,54
A00664,Website,39
A00665,Website,15
A00665,Website,25
A00665,Website,20
A00665,Webinar,23
A00665,Event,23
A00665,Event,11
A00665,Product Page,11
A00665,Webinar,15
A00665,Webinar,21
A00665,Product Page,7
A00665,Website,14
A00665,Product Page,21
A00665,Website,20
A00665,Campaign,11
A00665,Product Page,8
A00665,Webinar,14
A00665,Webinar,11
A00665,Website,11
A00665,Campaign,22
A00665,Product Page,20
A00665,Product Page,12
A00665,Product Page,16
A00665,Product Page,8
A00665,Website,9
A00665,Website,15
A00665,Event,5
A00666,Website,6
A00666,Campaign,52
A00666,Website,63
A00666,Event,49
A00666,Event,25
A00666,Product Page,14
A00666,Event,38
A00666,Website,25
A00666,Website,11
A00666,Event,32
A00666,Event,54
A00666,Product Page,33
A00666,Event,44
A00666,Campaign,37
A00666,Product Page,6
A00666,Event,8
A00666,Campaign,19
A00666,Campaign,44
A00666,Website,10
A00666,Product Page,48
A00666,Website,15
A00666,Webinar,58
A00666,Event,51
A00666,Website,24
A00666,Event,50
A00666,Event,61
A00666,Website,7
A00667,Event,129
A00667,Campaign,200
A00667,Website,140
A00667,Website,264
A00667,Webinar,121
A00667,Product Page,323
A00667,Website,124
A00667,Website,266
A00667,Campaign,139
A00668,Campaign,31
A00668,Webinar,31
A00668,Product Page,63
A00668,Product Page,38
A00668,Product Page,68
A00668,Campaign,61
A00668,Product Page,45
A00668,Website,41
A00668,Campaign,19
A00668,Product Page,75
A00668,Campaign,66
A00668,Website,7
A00668,Website,71
A00668,Campaign,20
A00668,Webinar,39
A00668,Campaign,66
A00668,Campaign,54
A00668,Webinar,73
A00668,Webinar,42
A00668,Campaign,28
A00668,Campaign,56
A00668,Event,64
A00668,Event,16
A00669,Event,20
A00669,Webinar,18
A00669,Event,7
A00669,Website,4
A00669,Webinar,3
A00669,Webinar,13
A00669,Campaign,2
A00669,Webinar,6
A00669,Campaign,15
A00669,Product Page,13
A00669,Product Page,2
A00669,Campaign,4
A00669,Product Page,14
A00669,Webinar,24
A00669,Website,20
A00669,Website,9
A00669,Website,23
A00669,Website,19
A00669,Product Page,5
A00669,Webinar,7
A00669,Website,10
A00669,Campaign,15
A00669,Product Page,16
A00669,Campaign,11
A00669,Website,15
A00669,Event,23
A00670,Webinar,1
A00670,Campaign,6
A00670,Event,2
A00670,Product Page,6
A00670,Campaign,1
A00670,Event,1
A00670,Campaign,3
A00670,Product Page,3
A00670,Website,2
A00670,Webinar,6
A00670,Website,2
A00670,Website,1
A00670,Event,1
A00670,Webinar,3
A00670,Product Page,6
A00670,Webinar,1
A00670,Webinar,1
A00670,Campaign,4
A00670,Event,3
A00670,Website,5
A00670,Event,4
A00670,Campaign,1
A00670,Webinar,4
A00670,Webinar,5
A00670,Campaign,5
A00670,Website,6
A00670,Website,3
A00670,Campaign,3
A00671,Webinar,19
A00671,Event,8
A00671,Campaign,15
A00671,Website,23
A00671,Event,20
A00671,Campaign,3
A00671,Event,22
A00671,Product Page,19
A00671,Webinar,17
A00671,Webinar,6
A00671,Website,14
A00671,Event,18
A00671,Product Page,4
A00671,Website,10
A00671,Website,3
A00671,Webinar,18
A00671,Product Page,15
A00671,Webinar,18
A00671,Campaign,25
A00671,Website,2
A00671,Website,11
A00671,Event,23
A00671,Event,20
A00671,Event,10
A00671,Campaign,2
A00671,Campaign,9
A00671,Product Page,20
A00671,Event,2
A00672,Website,5
A00672,Website,4
A00672,Website,2
A00672,Product Page,1
A00672,Webinar,4
A00672,Website,3
A00672,Website,4
A00672,Website,1
A00672,Webinar,5
A00672,Webinar,1
A00672,Campaign,6
A00672,Website,6
A00672,Webinar,5
A00672,Product Page,4
A00672,Product Page,2
A00672,Webinar,2
A00672,Webinar,1
A00672,Webinar,5
A00672,Website,3
A00672,Webinar,3
A00672,Website,6
A00672,Webinar,4
A00672,Product Page,6
A00672,Event,6
A00672,Product Page,3
A00672,Product Page,6
A00672,Website,3
A00672,Event,4
A00673,Event,166
A00673,Event,117
A00673,Campaign,174
A00673,Event,52
A00673,Webinar,118
A00673,Event,183
A00673,Website,151
A00673,Website,113
A00673,Campaign,59
A00673,Event,150
A00673,Website,170
A00673,Campaign,109
A00673,Campaign,135
A00673,Product Page,178
A00673,Website,166
A00673,Website,160
A00673,Product Page,89
A00673,Webinar,116
A00673,Website,112
A00673,Product Page,86
A00674,Event,253
A00674,Webinar,245
A00674,Webinar,306
A00674,Webinar,286
A00675,Event,132
A00675,Website,183
A00675,Campaign,131
A00675,Campaign,55
A00675,Website,154
A00675,Campaign,60
A00675,Product Page,160
A00675,Campaign,181
A00675,Website,162
A00675,Website,150
A00675,Product Page,123
A00675,Product Page,50
A00675,Campaign,36
A00675,Campaign,157
A00675,Event,120
A00676,Website,22
A00676,Product Page,52
A00676,Product Page,26
A00676,Webinar,72
A00676,Website,6
A00676,Event,50
A00676,Product Page,63
A00676,Webinar,69
A00676,Website,65
A00676,Event,45
A00676,Campaign,21
A00676,Website,62
A00676,Webinar,75
A00676,Event,58
A00676,Campaign,69
A00676,Webinar,44
A00676,Campaign,60
A00676,Product Page,63
A00676,Product Page,62
A00676,Webinar,41
A00676,Event,26
A00676,Webinar,18
A00676,Webinar,50
A00676,Webinar,52
A00676,Website,69
A00676,Event,52
A00676,Campaign,28
A00677,Website,35
A00677,Campaign,172
A00677,Webinar,70
A00677,Website,171
A00677,Website,81
A00677,Product Page,44
A00677,Webinar,83
A00677,Campaign,99
A00677,Event,98
A00677,Webinar,79
A00677,Event,73
A00677,Product Page,83
A00677,Product Page,156
A00677,Website,41
A00677,Campaign,69
A00677,Website,53
A00677,Website,109
A00677,Product Page,77
A00678,Website,215
A00678,Website,126
A00678,Webinar,183
A00679,Campaign,336
A00679,Webinar,302
A00679,Website,313
A00680,Event,72
A00680,Website,20
A00680,Campaign,18
A00680,Campaign,61
A00680,Product Page,57
A00680,Webinar,34
A00680,Webinar,21
A00680,Campaign,7
A00680,Webinar,56
A00680,Product Page,44
A00680,Webinar,52
A00680,Website,53
A00680,Webinar,69
A00680,Campaign,64
A00680,Product Page,5
A00680,Webinar,23
A00680,Campaign,35
A00680,Website,27
A00680,Product Page,14
A00680,Webinar,39
A00680,Event,61
A00680,Campaign,51
A00680,Event,58
A00680,Product Page,54
A00680,Website,6
A00680,Webinar,46
A00680,Event,27
A00681,Event,178
A00681,Event,96
A00681,Website,79
A00681,Event,102
A00681,Campaign,170
A00681,Product Page,137
A00681,Event,80
A00681,Product Page,39
A00681,Website,64
A00681,Website,95
A00681,Product Page,106
A00681,Event,79
A00681,Webinar,158
A00681,Campaign,104
A00681,Website,36
A00682,Website,170
A00682,Product Page,73
A00682,Webinar,57
A00682,Website,180
A00682,Event,52
A00682,Event,112
A00682,Website,148
A00682,Event,165
A00682,Webinar,190
A00682,Campaign,81
A00682,Campaign,51
A00682,Event,65
A00682,Event,40
A00682,Campaign,168
A00682,Event,81
A00682,Campaign,167
A00682,Event,147
A00683,Campaign,13
A00683,Product Page,30
A00683,Website,73
A00683,Website,71
A00683,Product Page,70
A00683,Webinar,20
A00683,Product Page,11
A00683,Webinar,8
A00683,Campaign,74
A00683,Website,68
A00683,Website,41
A00683,Event,42
A00683,Webinar,66
A00683,Campaign,44
A00683,Campaign,74
A00683,Campaign,12
A00683,Campaign,67
A00683,Product Page,43
A00683,Webinar,42
A00683,Product Page,23
A00683,Campaign,9
A00683,Campaign,39
A00683,Event,31
A00683,Event,33
A00684,Website,86
A00684,Campaign,58
A00684,Website,111
A00684,Website,106
A00684,Webinar,63
A00684,Webinar,46
A00684,Event,156
A00684,Website,152
A00684,Campaign,54
A00684,Event,163
A00684,Webinar,174
A00684,Event,186
A00684,Website,85
A00685,Webinar,104
A00685,Event,44
A00685,Event,92
A00685,Campaign,105
A00685,Event,108
A00685,Event,49
A00685,Event,57
A00685,Webinar,62
A00685,Website,106
A00685,Event,77
A00685,Event,50
A00685,Campaign,82
A00685,Campaign,47
A00685,Webinar,65
A00685,Campaign,180
A00685,Product Page,157
A00685,Product Page,183
A00685,Campaign,125
A00685,Webinar,112
A00685,Event,169
A00686,Website,63
A00686,Product Page,8
A00686,Event,18
A00686,Event,5
A00686,Webinar,29
A00686,Product Page,13
A00686,Campaign,21
A00686,Webinar,29
A00686,Product Page,35
A00686,Webinar,6
A00686,Webinar,25
A00686,Event,62
A00686,Webinar,9
A00686,Campaign,74
A00686,Website,15
A00686,Event,19
A00686,Event,52
A00686,Website,51
A00686,Webinar,30
A00686,Product Page,63
A00686,Event,41
A00686,Webinar,68
A00686,Event,29
A00686,Product Page,24
A00687,Webinar,282
A00687,Product Page,365
A00687,Product Page,344
A00687,Event,336
A00687,Webinar,272
A00687,Event,350
A00687,Product Page,151
A00688,Product Page,158
A00688,Webinar,166
A00688,Event,307
A00688,Product Page,176
A00688,Product Page,189
A00688,Campaign,362
A00688,Website,256
A00688,Webinar,163
A00688,Product Page,171
A00689,Product Page,175
A00689,Campaign,346
A00689,Campaign,320
A00689,Product Page,177
A00689,Webinar,279
A00689,Event,275
A00689,Webinar,106
A00689,Event,333
A00689,Campaign,327
A00690,Event,240
A00690,Campaign,354
A00690,Webinar,194
A00690,Website,140
A00690,Event,251
A00690,Website,327
A00690,Website,231
A00691,Product Page,25
A00691,Website,26
A00691,Event,9
A00691,Event,66
A00691,Webinar,21
A00691,Campaign,49
A00691,Webinar,23
A00691,Website,29
A00691,Event,41
A00691,Website,50
A00691,Webinar,66
A00691,Webinar,29
A00691,Product Page,41
A00691,Campaign,11
A00691,Campaign,45
A00691,Product Page,13
A00691,Product Page,31
A00691,Product Page,22
A00691,Website,54
A00691,Campaign,74
A00691,Product Page,71
A00691,Campaign,22
A00691,Website,6
A00691,Event,20
A00692,Event,179
A00692,Website,186
A00692,Website,99
A00692,Event,96
A00692,Webinar,128
A00692,Product Page,122
A00692,Campaign,165
A00692,Event,169
A00692,Campaign,80
A00692,Event,113
A00692,Webinar,140
A00692,Website,48
A00692,Website,76
A00692,Webinar,60
A00692,Campaign,91
A00693,Webinar,9
A00693,Webinar,22
A00693,Campaign,10
A00693,Website,42
A00693,Webinar,28
A00693,Website,45
A00693,Website,10
A00693,Webinar,16
A00693,Website,42
A00693,Event,52
A00693,Website,29
A00693,Campaign,7
A00693,Product Page,70
A00693,Campaign,65
A00693,Event,29
A00693,Website,36
A00693,Website,25
A00693,Website,59
A00693,Campaign,25
A00693,Product Page,63
A00693,Campaign,55
A00693,Website,31
A00693,Website,32
A00693,Event,15
A00693,Product Page,18
A00694,Product Page,45
A00694,Event,46
A00694,Event,7
A00694,Webinar,8
A00694,Campaign,56
A00694,Website,49
A00694,Product Page,23
A00694,Product Page,32
A00694,Website,46
A00694,Webinar,15
A00694,Webinar,10
A00694,Website,70
A00694,Event,18
A00694,Website,21
A00694,Campaign,55
A00694,Product Page,22
A00694,Campaign,72
A00694,Website,57
A00694,Product Page,50
A00694,Webinar,47
A00694,Campaign,65
A00694,Product Page,14
A00695,Website,198
A00695,Campaign,337
A00695,Webinar,186
A00695,Webinar,240
A00695,Campaign,93
A00695,Webinar,115
A00695,Campaign,274
A00696,Campaign,92
A00696,Product Page,60
A00696,Product Page,146
A00696,Campaign,156
A00696,Webinar,174
A00696,Webinar,42
A00696,Campaign,132
A00696,Product Page,54
A00696,Website,134
A00696,Website,76
A00696,Webinar,41
A00696,Event,168
A00696,Webinar,108
A00696,Webinar,173
A00696,Product Page,168
A00696,Event,152
A00696,Website,182
A00696,Campaign,49
A00696,Website,52
A00697,Campaign,8
A00697,Website,13
A00697,Campaign,12
A00697,Webinar,49
A00697,Website,46
A00697,Event,40
A00697,Event,29
A00697,Campaign,68
A00697,Product Page,48
A00697,Website,11
A00697,Webinar,11
A00697,Website,38
A00697,Campaign,25
A00697,Webinar,29
A00697,Website,7
A00697,Product Page,15
A00697,Product Page,43
A00697,Product Page,55
A00697,Campaign,62
A00697,Webinar,31
A00697,Product Page,67
A00698,Event,6
A00698,Campaign,37
A00698,Event,29
A00698,Webinar,45
A00698,Webinar,13
A00698,Campaign,63
A00698,Webinar,74
A00698,Webinar,16
A00698,Website,20
A00698,Campaign,45
A00698,Website,61
A00698,Campaign,9
A00698,Webinar,23
A00698,Product Page,38
A00698,Campaign,6
A00698,Webinar,75
A00698,Event,45
A00698,Event,21
A00698,Website,12
A00698,Product Page,26
A00698,Website,13
A00698,Website,28
A00698,Webinar,33
A00698,Website,57
A00699,Webinar,96
A00699,Event,283
A00699,Event,296
A00699,Event,295
A00700,Event,39
A00700,Product Page,57
A00700,Event,32
A00700,Campaign,72
A00700,Webinar,35
A00700,Webinar,47
A00700,Event,52
A00700,Webinar,60
A00700,Product Page,75
A00700,Campaign,19
A00700,Campaign,58
A00700,Website,23
A00700,Website,21
A00700,Website,20
A00700,Campaign,15
A00700,Website,22
A00700,Campaign,36
A00700,Campaign,48
A00700,Campaign,71
A00700,Event,28
A00700,Webinar,9
A00700,Product Page,65
A00700,Product Page,69
A00700,Website,44
A00701,Product Page,42
A00701,Webinar,33
A00701,Website,74
A00701,Campaign,45
A00701,Product Page,69
A00701,Product Page,35
A00701,Product Page,35
A00701,Product Page,57
A00701,Website,37
A00701,Campaign,58
A00701,Webinar,16
A00701,Webinar,24
A00701,Webinar,18
A00701,Event,58
A00701,Product Page,52
A00701,Product Page,20
A00701,Event,37
A00701,Campaign,11
A00701,Website,64
A00701,Webinar,61
A00701,Event,56
A00701,Event,27
A00701,Campaign,46
A00701,Webinar,20
A00702,Event,143
A00702,Product Page,159
A00702,Event,116
A00702,Event,123
A00702,Product Page,153
A00702,Webinar,135
A00702,Website,67
A00702,Website,94
A00702,Campaign,131
A00702,Product Page,190
A00702,Webinar,135
A00702,Webinar,49
A00702,Event,87
A00702,Campaign,144
